sim_index,mut_rate,sel_coeff,sampling_start,num_samples,num_muts,total_branch_length,sackin_index,norm_sackin,pi,seg_sites,tajimas_d,num_singletons,external_clock_rate,internal_clock_rate,external_muts,internal_muts,external_length,internal_length,exp_fit_var,obsv_fit_var
37,1e-05,-0.32,0,200,197,4200.8,1647,-0.22286648474539444,0.00010294752252433888,0.006587747458533975,-2.872337389085682,187.0,0.07362642656248101,0.017889037844353056,187,10,3411.6000000000004,789.1999999999999,0.05725390070059898,0.06819309496824154
38,1e-05,-0.32,0,200,171,4645.1,1317,-0.3785762965450422,6.112692945734561e-05,0.005718298555377207,-2.95400728332472,164.0,0.10363994086103612,0.013415456032367962,164,7,3791.2,853.8999999999999,0.05725390070059898,0.046046054318536304
39,1e-05,-0.32,0,200,169,4894.6,1297,-0.3880132548359299,5.750394562432283e-05,0.005651417870518994,-2.962634572590739,167.0,0.05052451272211273,0.002250397195104936,167,2,4073.2000000000007,821.4000000000003,0.05725390070059898,0.058531359465628346
40,1e-05,-0.32,0,200,189,4273.2,1362,-0.35734314039054477,6.551618445356803e-05,0.006320224719101123,-2.9672450474957635,183.0,0.0824235432012094,0.01386667315752383,183,6,3414.8999999999996,858.2999999999994,0.05725390070059898,0.05194450730608976
41,1e-05,-0.32,0,200,182,4209.1,1300,-0.3865977110922968,6.449280915008433e-05,0.006086142322097378,-2.960316328240293,174.0,0.07083666948353598,0.018508270826683024,174,8,3369.8000000000015,839.2999999999995,0.05725390070059898,0.06577835594623156
42,1e-05,-0.32,0,200,180,5137.9,1220,-0.42434554425584775,6.217551104909248e-05,0.006019261637239166,-2.964475801769898,175.0,0.04979290760606536,0.004633197518002107,175,5,4270.5,867.4000000000001,0.05725390070059898,0.053816474299850904
43,1e-05,-0.32,0,200,155,4415.2,1162,-0.4517127232994222,5.381542544181585e-05,0.005183253076511503,-2.9518977685332675,150.0,0.0669630598182793,0.006306358469820007,150,5,3473.1000000000004,942.1,0.05725390070059898,0.048842583845113384
44,1e-05,-0.32,0,200,177,4720.4,1161,-0.4521845712139666,6.0508535185289786e-05,0.005918940609951846,-2.9652249423661003,174.0,0.060732566503034394,0.001851860404199918,174,3,3890.400000000001,830.0000000000006,0.05725390070059898,0.049911213838799325
45,1e-05,-0.32,0,200,177,4462.2,1272,-0.3998094526995396,9.278098625820334e-05,0.005918940609951846,-2.8642070824506143,166.0,0.05951221783767302,0.016119975879260083,166,11,3565.4,896.8,0.05725390070059898,0.04456390519405706
46,1e-05,-0.32,0,200,188,4264.6,1240,-0.41490858596496,6.881148653916989e-05,0.0062867843766720175,-2.956129064980908,174.0,0.06281177407496963,0.037450940611193584,174,14,3430.900000000001,833.7000000000003,0.05725390070059898,0.06769163439989723
47,1e-05,-0.32,0,200,174,5086.9,1520,-0.2827911698925316,5.950868575085167e-05,0.005818619582664527,-2.9638764895125056,170.0,0.05020198901324978,0.006284674784773592,170,4,4103.5,983.3999999999999,0.05725390070059898,0.03959003400579282
48,1e-05,-0.32,0,200,173,4084.4,1540,-0.27335421160164386,6.212845931100127e-05,0.00578517924023542,-2.953965159326225,165.0,0.062169840164562486,0.01687390042583575,165,8,3281.6999999999985,802.7000000000004,0.05725390070059898,0.047267924878349986
49,1e-05,-0.32,0,200,163,4411.7,1478,-0.3026087823033959,5.649065283614437e-05,0.005450775815944355,-2.956326078959951,158.0,0.05754867497045427,0.003741844102739059,158,5,3416.3999999999996,995.3000000000001,0.05725390070059898,0.050340287707555095
50,1e-05,-0.32,0,200,162,4324.7,1388,-0.3450750946123907,5.713089255802827e-05,0.005417335473515248,-2.9524698746459475,156.0,0.06388874794970176,0.04302532954728339,156,6,3523.6999999999994,800.9999999999999,0.05725390070059898,0.044374590664776045
51,1e-05,-0.32,0,200,174,4623.6,1295,-0.38895695066501873,6.0822773578970326e-05,0.005818619582664527,-2.9596940557201963,168.0,0.06055705118324836,0.007933808692795518,168,6,3735.099999999998,888.4999999999997,0.05725390070059898,0.06418932792384004
52,1e-05,-0.32,0,200,195,4094.5,1392,-0.34318770295421314,6.884005366586813e-05,0.0065208667736757625,-2.9658311327871187,186.0,0.06628249731016284,0.02832827057349431,186,9,3280.300000000001,814.1999999999997,0.05725390070059898,0.04941410401609798
53,1e-05,-0.32,0,200,159,4606.3,1334,-0.37055488199778763,5.5156399977415194e-05,0.00531701444622793,-2.9541537145381307,153.0,0.05536837623593691,0.010408009249043315,153,6,3709.400000000001,896.8999999999999,0.05725390070059898,0.03458076205219454
54,1e-05,-0.32,0,200,183,4987.9,1372,-0.3526246612451009,6.515825516023137e-05,0.006119582664526484,-2.9597643469226,173.0,0.07853752231184123,0.009680488177541068,173,10,4110.1,877.8,0.05725390070059898,0.051407559239974476
55,1e-05,-0.32,0,200,177,4769.5,1382,-0.347906182099657,6.150334336207526e-05,0.005918940609951846,-2.96211103593184,171.0,0.053176186638568025,0.012565047713204864,171,6,3880.1000000000017,889.4000000000005,0.05725390070059898,0.04940511762145151
56,1e-05,-0.32,0,200,176,3852.3,1266,-0.40264054018680595,6.566742218314691e-05,0.005885500267522739,-2.947493776894722,166.0,0.06482200769662501,0.011790153165606342,166,10,3025.799999999999,826.5,0.05725390070059898,0.04911666726528025
57,1e-05,-0.32,0,200,171,4038.2,1310,-0.3818792319468529,6.179237546749266e-05,0.005718298555377207,-2.9518531193756345,161.0,0.05831793761523584,0.03669693563448357,161,10,3294.7000000000007,743.5000000000003,0.05725390070059898,0.049462137545918626
58,1e-05,-0.32,0,200,159,4105.3,1377,-0.35026542167237895,6.073371136044054e-05,0.00531701444622793,-2.93477380187031,144.0,0.06219137170980075,0.02668391843450153,144,15,3149.4999999999995,955.8000000000004,0.05725390070059898,0.04200608597757594
59,1e-05,-0.32,0,200,160,4268.0,1636,-0.2280568118053827,5.449767564413833e-05,0.005350454788657036,-2.9581335992613425,157.0,0.05195637802458585,0.0029683614155685835,157,3,3456.3,811.7000000000004,0.05725390070059898,0.04581352511968856
60,1e-05,-0.32,0,200,191,4380.2,1476,-0.30355247813248465,6.650931221113598e-05,0.006387105403959336,-2.967097621609741,186.0,0.06368771434664672,0.006722893357610198,186,5,3622.7999999999997,757.3999999999995,0.05725390070059898,0.07017232061670188
61,1e-05,-0.32,0,200,172,3981.0,1193,-0.4370854379485462,7.983839744468714e-05,0.005751738897806314,-2.895368879867856,160.0,0.04934946586162625,0.046947343949828725,160,12,3300.400000000002,680.6000000000004,0.05725390070059898,0.0655245509144458
62,1e-05,-0.32,0,200,195,4649.6,1138,-0.4630370732484875,6.752260499931442e-05,0.0065208667736757625,-2.9695828895449,189.0,0.05909003301531801,0.0047120780841388545,189,6,3787.800000000002,861.8000000000002,0.05725390070059898,0.05913813437648078
63,1e-05,-0.32,0,200,173,4524.3,1563,-0.262501709567123,6.0483328897026635e-05,0.00578517924023542,-2.959230723564967,169.0,0.05153825271347193,0.053121898554223335,169,4,3721.800000000002,802.5000000000002,0.05725390070059898,0.05818649126181507
64,1e-05,-0.32,0,200,183,4258.3,1320,-0.37716075280140904,6.80805041795387e-05,0.006119582664526484,-2.9509099518646207,172.0,0.05652291950831254,0.09891021121014504,172,11,3376.500000000001,881.7999999999998,0.05725390070059898,0.042053288741054046
65,1e-05,-0.32,0,200,169,5000.6,1333,-0.371026729912332,5.980443953313924e-05,0.005651417870518994,-2.955101627415529,162.0,0.04584501901693408,0.010794915129891204,162,7,4071.4000000000005,929.2000000000003,0.05725390070059898,0.05187713005196122
66,1e-05,-0.32,0,200,167,4836.4,1364,-0.356399444561456,5.7811462341133205e-05,0.0055845371856607815,-2.9584428860711833,164.0,0.053072194348559476,0.0068116693839237194,164,3,3936.300000000001,900.1000000000001,0.05725390070059898,0.04708986437380137
67,1e-05,-0.32,0,200,178,4626.5,1231,-0.41915521719585946,6.34727946850357e-05,0.005952380952380952,-2.9574744464548064,170.0,0.05362484637800752,0.028551138409547108,170,8,3833.8999999999983,792.6,0.05725390070059898,0.06841575260457941
68,1e-05,-0.32,0,200,169,4078.5,1469,-0.30685541353429535,5.849707338189076e-05,0.005651417870518994,-2.9593825853018063,164.0,0.08980254319964942,0.013433006816749728,164,5,3312.1000000000004,766.3999999999999,0.05725390070059898,0.04169888239591737
69,1e-05,-0.32,0,200,196,4895.9,1158,-0.4536001149575997,6.785196716595286e-05,0.006554307116104869,-2.96997335426141,191.0,0.061562907435510635,0.005849131406556912,191,5,3974.7999999999997,921.0999999999999,0.05725390070059898,0.0559050175381532
70,1e-05,-0.32,0,200,209,4225.7,1292,-0.39037249440865185,7.351161909063769e-05,0.006989031567683253,-2.9710529830302255,202.0,0.07461891925304673,0.024962152245442727,202,7,3400.0000000000005,825.6999999999996,0.05725390070059898,0.05377293700111873
71,1e-05,-0.32,0,200,155,4104.8,1173,-0.44652239623943396,5.580000053773418e-05,0.005183253076511503,-2.9448288571999472,144.0,0.05247910130111585,0.008955921816085932,144,11,3179.300000000001,925.5,0.05725390070059898,0.05638925114188004
72,1e-05,-0.32,0,200,168,4422.5,1307,-0.3832947756904861,5.8164350376817235e-05,0.0056179775280898875,-2.958882217488131,162.0,0.06619588085503797,0.0032268738385862437,162,6,3527.7000000000003,894.8000000000002,0.05725390070059898,0.06838170540126638
73,1e-05,-0.32,0,200,189,4677.5,1108,-0.4771925106848191,6.518682228692961e-05,0.006320224719101123,-2.9682120688077203,183.0,0.07666976912366319,0.00832369124906486,183,6,3776.3999999999996,901.0999999999997,0.05725390070059898,0.050244170179916565
74,1e-05,-0.32,0,200,177,4680.1,1298,-0.38754140692138556,6.609760950283792e-05,0.005918940609951846,-2.9477302585817258,164.0,0.049680847868925904,0.030149771495912026,164,13,3952.900000000001,727.1999999999999,0.05725390070059898,0.05976008841699327
75,1e-05,-0.32,0,200,182,4740.8,1362,-0.35734314039054477,6.350976390782165e-05,0.006086142322097378,-2.9633109196796346,174.0,0.05710153231479886,0.03195763244306934,174,8,3952.6000000000017,788.1999999999997,0.05725390070059898,0.05823551336053181
76,1e-05,-0.32,0,200,154,4191.0,1319,-0.37763260071595345,5.4465747679005014e-05,0.005149812734082397,-2.9477835644322075,147.0,0.0908693361268636,0.0076362750371387735,147,7,3244.1999999999994,946.8000000000003,0.05725390070059898,0.04508558030698677
77,1e-05,-0.32,0,200,180,4400.6,1419,-0.33044780926151474,6.513472929118575e-05,0.006019261637239166,-2.9553635967260172,168.0,0.0677852294747814,0.025794885284903462,168,12,3621.7000000000007,778.8999999999999,0.05725390070059898,0.051597627588315556
78,1e-05,-0.32,0,200,165,4134.4,1439,-0.321010850970627,7.08784021767478e-05,0.005517656500802568,-2.9113859468243435,156.0,0.07289577072235533,0.032391145398534806,156,9,3321.600000000001,812.8000000000005,0.05725390070059898,0.04309486828854921
79,1e-05,-0.32,0,200,167,4120.8,1372,-0.3526246612451009,6.897112636483647e-05,0.0055845371856607815,-2.921474508806178,151.0,0.055091807791245034,0.0636619517282668,151,16,3341.4000000000015,779.4000000000002,0.05725390070059898,0.04746089076418773
80,1e-05,-0.32,0,200,152,3798.9,1437,-0.32195454679971575,5.888693064036074e-05,0.005082932049224184,-2.9280694851865574,143.0,0.06904572303852141,0.020217798807553422,143,9,3044.000000000001,754.9000000000001,0.05725390070059898,0.0355863479804259
81,1e-05,-0.32,0,200,164,4413.0,1415,-0.33233520091969226,5.6483931159274206e-05,0.005484216158373462,-2.958000581058024,161.0,0.05913805648828353,0.012721632383195638,161,3,3464.400000000002,948.6000000000003,0.05725390070059898,0.050314279020831854
82,1e-05,-0.32,0,200,186,4199.8,1407,-0.3361099842360474,6.612953746797126e-05,0.006219903691813804,-2.9612004717188523,180.0,0.115776638263136,0.013627293599897672,180,6,3374.5999999999995,825.2000000000003,0.05725390070059898,0.06623867030194337
83,1e-05,-0.32,0,200,204,4454.7,1293,-0.3899006464941075,7.415690007017418e-05,0.006821829855537721,-2.9629633392821266,191.0,0.0629478216334482,0.01953601951283581,191,13,3647.9000000000015,806.8000000000001,0.05725390070059898,0.05052683583374932
84,1e-05,-0.32,0,200,180,4722.1,1315,-0.379519992374131,6.118574412995963e-05,0.006019261637239166,-2.9675235523495944,177.0,0.05512967175263994,0.00502554132133508,177,3,3800.1999999999994,921.8999999999999,0.05725390070059898,0.061687506479293136
85,1e-05,-0.32,0,200,174,4498.4,1440,-0.32053900305608257,5.9510366170069226e-05,0.005818619582664527,-2.963871141131697,170.0,0.0770374115674434,0.004608791760494546,170,4,3660.899999999998,837.5,0.05725390070059898,0.06171249949645257
86,1e-05,-0.32,0,200,155,4782.9,1463,-0.3096865010215617,5.6112558512197185e-05,0.005183253076511503,-2.9437155485564266,147.0,0.04298166685261486,0.020746402395224836,147,8,4025.600000000003,757.3,0.05725390070059898,0.04981101708141371
87,1e-05,-0.32,0,200,201,4483.7,1362,-0.35734314039054477,6.95223038681906e-05,0.006721508828250402,-2.9718042006663237,196.0,0.06673918130749554,0.07312624302320413,196,5,3620.499999999999,863.1999999999999,0.05725390070059898,0.06912888275753462
88,1e-05,-0.32,0,200,190,4617.2,1338,-0.36866749033961005,7.678171488797638e-05,0.00635366506153023,-2.93571534552757,186.0,0.07524534348165607,0.009115778544190387,186,4,3922.300000000001,694.9000000000003,0.05725390070059898,0.055899734318614995
89,1e-05,-0.32,0,200,190,4527.0,1179,-0.4436913087521676,6.649250801896056e-05,0.00635366506153023,-2.9657695805629087,186.0,0.05952270074063288,0.007058581239221483,186,4,3742.099999999999,784.9000000000002,0.05725390070059898,0.06507827442650224
90,1e-05,-0.32,0,200,161,4441.1,1158,-0.4536001149575997,5.4832079068429395e-05,0.0053838951310861425,-2.958656279007464,158.0,0.05967889928734118,0.0036425416241930007,158,3,3502.5,938.6000000000003,0.05725390070059898,0.05837390280644605
91,1e-05,-0.32,0,200,168,4188.4,1482,-0.3007213906452183,6.304092694612713e-05,0.0056179775280898875,-2.942821341174413,158.0,0.06704890230372425,0.0411465840863218,158,10,3325.899999999999,862.5000000000002,0.05725390070059898,0.06318150211068446
92,1e-05,-0.32,0,200,159,4265.9,1667,-0.21342952645450672,5.9436427724497305e-05,0.00531701444622793,-2.9392815730602946,145.0,0.05668504591600805,0.03835956071392038,145,14,3413.299999999998,852.6000000000004,0.05725390070059898,0.049708560083449795
93,1e-05,-0.32,0,200,151,4184.1,1250,-0.4101901068195161,5.247781174465159e-05,0.005049491706795078,-2.9495150639476164,146.0,0.07105635436668334,0.004271681739546494,146,5,3291.9999999999986,892.0999999999998,0.05725390070059898,0.04012882861669681
94,1e-05,-0.32,0,200,154,4409.5,1431,-0.32478563428698204,5.3477661179089705e-05,0.005149812734082397,-2.9513252636676484,150.0,0.05336704288311977,0.04285601084916447,150,4,3457.7999999999993,951.6999999999999,0.05725390070059898,0.05863499536374516
95,1e-05,-0.32,0,200,186,5666.7,1192,-0.43755728586309056,6.286112208985004e-05,0.006219903691813804,-2.9709477947982004,184.0,0.040220205921866425,0.0042794355771455005,184,2,4858.4,808.3000000000003,0.05725390070059898,0.05496459727686714
96,1e-05,-0.32,0,200,165,4728.6,1515,-0.28515040946525355,5.7156098846291415e-05,0.005484216158373462,-2.955734259658578,158.0,0.04613999176512418,0.016772279671760485,158,7,3917.7000000000025,810.9000000000003,0.05725390070059898,0.05804141352648045
97,1e-05,-0.32,0,200,183,4474.5,1483,-0.30024954273067395,6.548425648843472e-05,0.006119582664526484,-2.9587765650702433,174.0,0.06290444428283155,0.011151811151811153,174,9,3631.8000000000006,842.6999999999999,0.05725390070059898,0.05947185903916157
98,1e-05,-0.32,0,200,171,3859.4,1538,-0.2742979074307326,6.0814371482882606e-05,0.005718298555377207,-2.9550190876038362,162.0,0.1049444291003616,0.014084283366856866,162,9,2968.6999999999985,890.7000000000003,0.05725390070059898,0.05304498289200332
99,1e-05,-0.32,0,200,166,4910.6,1293,-0.3899006464941075,5.7828266533308624e-05,0.005551096843231675,-2.956766619631212,159.0,0.054842290295205466,0.0060823109593993565,159,7,3879.7,1030.8999999999999,0.05725390070059898,0.054420087221425516
0,1e-05,-0.32,35,200,181,4455.3,1529,-0.27854453866163215,6.544392642721369e-05,0.006052701979668272,-2.9559233273604812,173.0,0.0614142563416022,0.014905154360128943,173,8,3626.0999999999995,829.1999999999999,0.05725390070059898,0.047545671594889385
1,1e-05,-0.32,35,200,173,4340.4,1518,-0.2837348657216204,5.949692281632888e-05,0.00578517924023542,-2.9623879107030073,170.0,0.059573241980042636,0.009677971908187736,170,3,3519.1000000000017,821.3000000000005,0.05725390070059898,0.05656651035598498
2,1e-05,-0.32,35,200,179,5015.3,1184,-0.4413320691794457,6.0189255533956614e-05,0.005985821294810059,-2.9691519250462677,178.0,0.05029327706619082,0.0011570056693277796,178,1,4192.6,822.7000000000002,0.05725390070059898,0.050820606644186854
3,1e-05,-0.32,35,200,177,4779.8,1173,-0.44652239623943396,6.463228394514039e-05,0.005918940609951846,-2.952316958599758,170.0,0.050598372577906864,0.012074187912989615,170,7,4048.6999999999975,731.1000000000006,0.05725390070059898,0.04800692885315715
4,1e-05,-0.32,35,200,193,4372.5,989,-0.5333424125156012,7.286633811110119e-05,0.00645398608881755,-2.9515236668262568,183.0,0.07861404119296196,0.031044493224947133,183,10,3358.0999999999995,1014.4000000000002,0.05725390070059898,0.05295588498440203
5,1e-05,-0.32,35,200,173,6039.3,1233,-0.4182115213667707,5.85138775740662e-05,0.00578517924023542,-2.9655343408150237,171.0,0.0458531144757625,0.0019417330154588937,171,2,5075.600000000001,963.7000000000004,0.05725390070059898,0.046245198134952405
6,1e-05,-0.32,35,200,159,4659.5,1400,-0.3394129196378581,5.548744256327118e-05,0.00531701444622793,-2.9530034154132254,152.0,0.04703160373864138,0.004314950829204523,152,7,3700.4000000000037,959.0999999999996,0.05725390070059898,0.05579035077623731
7,1e-05,-0.32,35,200,177,4176.6,1446,-0.3177079155688163,7.247143959497856e-05,0.005918940609951846,-2.9277791654987038,170.0,0.06704520921958979,0.010958020464526373,170,7,3336.2,840.4000000000003,0.05725390070059898,0.04880529580763435
8,1e-05,-0.32,35,200,178,5797.5,1559,-0.2643891012253005,6.148990000833491e-05,0.005952380952380952,-2.963647209662439,175.0,0.04164562955048057,0.00469766125576284,175,3,4895.8,901.6999999999992,0.05725390070059898,0.03833479399708857
